Clustering				DBS vs Serum	Case vs Control	Case vs Control
Sample					DBS	Serum
Hparam	Feature	Model	Reaction-Set			
common	metabolite	rnn	1	0.8999407933688574	0.04422332780541736	-0.03980099502487562
common	metabolite	rnn	2	0.5512525478335196	0.0526027397260274	0.13071895424836602
common	metabolite	rnn	3	0.6305263157894737	-0.05321507760532151	-0.03980099502487562
common	metabolite	rnn	4	0.018867924528301886	-0.034858387799564274	0.11529933481152993
common	metabolite	rnn	5	0.47657894736842105	0.03997779011660189	-0.004405286343612335
common	metabolite	rnn	6	0.138801261829653	-0.04441976679622432	0.06489994591671173
common	metabolite	rnn	7	0.47657894736842105	-0.03980099502487562	-0.004405286343612335
common	metabolite	rnn	8	0.23046566692975531	0.03997779011660189	-0.030684931506849315
common	metabolite	rnn	9	0.23208191126279865	0.006535947712418301	-0.011086474501108648
common	metabolite	rnn_delta	1	1.0	-0.04441976679622432	0.13071895424836602
common	metabolite	rnn_delta	2	1.0	-0.04441976679622432	-0.011086474501108648
common	metabolite	rnn_delta	3	1.0	0.006535947712418301	0.2191780821917808
common	metabolite	rnn_delta	4	1.0	-0.011086474501108648	-0.03980099502487562
common	metabolite	rnn_delta	5	1.0	-0.004405286343612335	0.3303964757709251
common	metabolite	rnn_delta	6	1.0	0.13071895424836602	0.13071895424836602
common	metabolite	rnn_delta	7	1.0	-0.05321507760532151	0.3303964757709251
common	metabolite	rnn_delta	8	1.0	0.0	-0.05321507760532151
common	metabolite	rnn_delta	9	1.0	-0.03980099502487562	-0.05321507760532151
common	metabolite-reaction-subsystem	rnn	1	-0.023682652457075192	-0.030684931506849315	0.03997779011660189
common	metabolite-reaction-subsystem	rnn	2	0.2841918294849023	-0.04441976679622432	0.13071895424836602
common	metabolite-reaction-subsystem	rnn	3	0.285320197044335	-0.05321507760532151	-0.05321507760532151
common	metabolite-reaction-subsystem	rnn	4	0.018867924528301886	-0.034858387799564274	0.11529933481152993
common	metabolite-reaction-subsystem	rnn	5	0.023983315954118872	-0.017306652244456464	0.0526027397260274
common	metabolite-reaction-subsystem	rnn	6	0.015772870662460567	-0.013333333333333334	0.0526027397260274
common	metabolite-reaction-subsystem	rnn	7	-0.01578531965272297	-0.013333333333333334	0.02145922746781116
common	metabolite-reaction-subsystem	rnn	8	0.06629834254143646	0.11529933481152993	-0.05321507760532151
common	metabolite-reaction-subsystem	rnn	9	-0.016684045881126174	-0.034858387799564274	0.03997779011660189
common	metabolite-reaction-subsystem	rnn_delta	1	0.28793927099011846	-0.013333333333333334	-0.04441976679622432
common	metabolite-reaction-subsystem	rnn_delta	2	1.0	0.0	-0.011086474501108648
common	metabolite-reaction-subsystem	rnn_delta	3	1.0	-0.05555555555555555	-0.004405286343612335
common	metabolite-reaction-subsystem	rnn_delta	4	0.2845683476888684	-0.011086474501108648	0.03997779011660189
common	metabolite-reaction-subsystem	rnn_delta	5	1.0	-0.011086474501108648	0.03997779011660189
common	metabolite-reaction-subsystem	rnn_delta	6	-0.0031576869942766925	-0.04441976679622432	0.11529933481152993
common	metabolite-reaction-subsystem	rnn_delta	7	0.28793927099011846	-0.05321507760532151	0.21227197346600332
common	metabolite-reaction-subsystem	rnn_delta	8	1.0	0.03997779011660189	-0.046255506607929514
common	metabolite-reaction-subsystem	rnn_delta	9	1.0	-0.013333333333333334	-0.030684931506849315
common	reaction	rnn	1	-0.023682652457075192	-0.030684931506849315	0.03997779011660189
common	reaction	rnn	2	0.18414322250639387	-0.04441976679622432	0.11529933481152993
common	reaction	rnn	3	0.285320197044335	-0.05321507760532151	-0.03980099502487562
common	reaction	rnn	4	0.018867924528301886	-0.034858387799564274	0.11529933481152993
common	reaction	rnn	5	0.023983315954118872	-0.017306652244456464	0.0526027397260274
common	reaction	rnn	6	0.015772870662460567	-0.04441976679622432	0.0526027397260274
common	reaction	rnn	7	-0.002630021697679006	-0.013333333333333334	0.02145922746781116
common	reaction	rnn	8	0.06629834254143646	0.11529933481152993	-0.05321507760532151
common	reaction	rnn	9	-0.016684045881126174	-0.034858387799564274	0.11529933481152993
common	reaction	rnn_delta	1	0.145985401459854	-0.013333333333333334	-0.05555555555555555
common	reaction	rnn_delta	2	-0.0196078431372549	0.0	0.03997779011660189
common	reaction	rnn_delta	3	0.03940886699507389	-0.05555555555555555	-0.03980099502487562
common	reaction	rnn_delta	4	-0.023682652457075192	-0.011086474501108648	-0.013333333333333334
common	reaction	rnn_delta	5	-0.016052631578947367	-0.04441976679622432	-0.04441976679622432
common	reaction	rnn_delta	6	-0.0031576869942766925	-0.05321507760532151	0.11529933481152993
common	reaction	rnn_delta	7	0.1041816635036974	-0.04441976679622432	0.11529933481152993
common	reaction	rnn_delta	8	0.01499605367008682	0.11529933481152993	-0.030684931506849315
common	reaction	rnn_delta	9	-0.002630021697679006	-0.013333333333333334	-0.03980099502487562
common	reaction-subsystem	rnn	1	-0.023682652457075192	-0.030684931506849315	0.03997779011660189
common	reaction-subsystem	rnn	2	0.18414322250639387	-0.04441976679622432	0.11529933481152993
common	reaction-subsystem	rnn	3	0.285320197044335	-0.05321507760532151	-0.03980099502487562
common	reaction-subsystem	rnn	4	0.018867924528301886	-0.034858387799564274	0.11529933481152993
common	reaction-subsystem	rnn	5	0.023983315954118872	-0.017306652244456464	0.0526027397260274
common	reaction-subsystem	rnn	6	0.015772870662460567	-0.04441976679622432	0.0526027397260274
common	reaction-subsystem	rnn	7	-0.01578531965272297	-0.013333333333333334	0.02145922746781116
common	reaction-subsystem	rnn	8	0.06629834254143646	0.11529933481152993	-0.05321507760532151
common	reaction-subsystem	rnn	9	-0.016684045881126174	-0.034858387799564274	0.11529933481152993
common	reaction-subsystem	rnn_delta	1	0.1093109506148741	-0.013333333333333334	-0.011086474501108648
common	reaction-subsystem	rnn_delta	2	-0.0196078431372549	0.0	0.03997779011660189
common	reaction-subsystem	rnn_delta	3	0.03940886699507389	-0.05555555555555555	-0.03980099502487562
